model,feature_set,parameters,mean_pr_auc,std_pr_auc,mean_roc_auc,mean_brier_score,mean_log_loss,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_macro_f1,mean_weighted_f1
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.45443940765839025,0.02358174109197023,0.8862024858236668,0.04324473995201903,0.15760906423347534,0.9462256620468686,0.6250742179725117,0.28653315423531006,0.3927013973850418,0.6822413444010407,0.9367366000674485
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4544337186676877,0.02702195045983829,0.884819835385553,0.04324410682733621,0.15882496753645658,0.9464684687920935,0.6369684859543819,0.27373120446259996,0.3826889506210841,0.6773142471625258,0.936281069959431
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4542313097595915,0.02599912132220026,0.8847245146183755,0.043323437561671826,0.15840866740894374,0.9463606502214313,0.6269305859553063,0.2862020527021768,0.39278403863007594,0.6823199901949625,0.9368266916847556
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4542115129794187,0.023045310046655623,0.8845231778290465,0.04339739701453894,0.15818241694834817,0.9462838447941175,0.6200367501584028,0.29739216432494675,0.40183585795913623,0.6868123972130086,0.9373246668724532
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.45420317462745013,0.023205727070432506,0.8857317335440829,0.0433216432415841,0.15767128585251527,0.9463250789108206,0.6237946257187224,0.2931472733978344,0.39859591142787476,0.6852068225158435,0.9371634760983314
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.45408462535105476,0.026104264025558557,0.884637374188016,0.04323976684688291,0.1586631792566155,0.9466703640751465,0.6409209907167813,0.2757167984631267,0.3853719527902263,0.6787074594643041,0.9365406004763595
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.45403702917605243,0.023518874331288478,0.8859246771978986,0.04326828591586282,0.15765649285737093,0.9462445620858236,0.6247932777146865,0.2885827818403262,0.39458550906342216,0.6831861329653407,0.9368473150337053
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.454016477343046,0.02617922653696083,0.8839947741198791,0.04330074559205317,0.1583835343203944,0.946380365662933,0.630191296196936,0.27989064613352455,0.38739544556464134,0.67963461597069,0.9365993869485616
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4540105066126662,0.025376715668470193,0.8851396772402607,0.04327049836435134,0.15828252375984936,0.9463308536282649,0.6277566638441202,0.2847224043700408,0.39155110114233665,0.6816977498506741,0.9367031459963358
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4539516553399519,0.0195985855287402,0.884876634498912,0.043470849573589265,0.15822976997379026,0.9457890442435742,0.6136161491694289,0.2957632515313299,0.39899709366201586,0.685260603179361,0.9368035398313317
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4538583997368126,0.019833524718709212,0.8850072926346597,0.04358085152981368,0.15831139389997304,0.94593939885198,0.6104817120156925,0.30451423006653566,0.4061044916955928,0.6888460042906301,0.9373821999040167
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4538072741258243,0.0238026000901476,0.8851110077496207,0.10929379169042322,0.34206458024446534,0.8498457188049617,0.24565887725967914,0.7227009276467249,0.3660121130910506,0.6402024821539115,0.8814301764641319
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.45380676495709793,0.026473073244646237,0.8850151036240893,0.04323558499921093,0.15869196486937115,0.9464672589523161,0.6366022914997285,0.27437833101216885,0.3832690453839089,0.6776031375956352,0.9363108049261166
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.45374641008112604,0.024158319980608123,0.8848891908653899,0.10920955757136352,0.34196890203954766,0.8505961526819042,0.2466282651577631,0.7221971078337157,0.3669300228063691,0.6409022577270809,0.8819468151221045
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.45371965199002134,0.02467628913775056,0.884991046906439,0.10792852617274029,0.3383578205832453,0.8533704369984859,0.2491125621893595,0.7142448892680365,0.36875151986196625,0.6426907443669951,0.883683886903801
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.45362425153993585,0.02395707052887558,0.88497027153145,0.10845301881402843,0.33982335240003375,0.852045723964749,0.24792151724637246,0.7178648173764881,0.3679267013006085,0.6418516817931117,0.8828201738873229
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4535673664399198,0.02306102621210178,0.8859517047493553,0.04327713865951079,0.15763907831376447,0.946318917650425,0.6286001123356739,0.28635780933075045,0.39325734818838926,0.682544422020281,0.9367691961363237
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4534704154220385,0.02347156217271327,0.8860075670973796,0.043281634952453296,0.15774131572177885,0.9464303021222028,0.6300842924197387,0.2865585108820088,0.39368705150143257,0.6827892551082224,0.936890978515784
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.45330609593191007,0.02034804738175676,0.8842936125956333,0.04361370346438722,0.1583664042571287,0.945706895124594,0.6068788158139364,0.30340530054688813,0.40427586235680646,0.6878686311887394,0.9371520941651973
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.45318931834955756,0.02414827871130152,0.885292249459888,0.04327836619383905,0.15795963475807712,0.9464921835469393,0.6334947849439136,0.28054876105008736,0.3886221505493845,0.6802789787319673,0.9366734989942265
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.453177186638014,0.0260746328539118,0.8850165625986619,0.11180911846318764,0.3492176298677133,0.8482227348314314,0.24397172105542414,0.7259863605504784,0.3645936706308769,0.6389736861487647,0.8803642274447931
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4531430457488498,0.024316003567742942,0.8843484829111683,0.10971001117554932,0.3433772807351107,0.8516362447207555,0.24716443264199195,0.7168211038773085,0.36705956854437455,0.641286501114984,0.8825114273531895
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4531332822677837,0.023247765488741513,0.8848395991597208,0.04334571165541593,0.15828088814473057,0.9463579290857927,0.6257310071402012,0.2909535560970667,0.39700169282901265,0.6844219974938597,0.9370597990285825
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.45312600258233815,0.025155520470272877,0.8844560565889493,0.11050853977600397,0.3455544478847604,0.8501395012719047,0.24570262692655026,0.720603117758605,0.36583394076399733,0.6402042887944097,0.8815963444929966
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.45312352445777204,0.02558854345855214,0.8840462758998002,0.04332252525216078,0.15841598675012403,0.9461994506961613,0.6269624744842174,0.2807643209841607,0.38758902812020224,0.6796817166723377,0.9364712150463413
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4531172865440147,0.023212705376920127,0.8852966016845316,0.10778815061035356,0.33844052537263775,0.8536200452585593,0.25033674081276935,0.7171555954875993,0.3705126681200185,0.643617852486389,0.8838633509409792
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.45311021439242066,0.02387640714892456,0.8851946816163542,0.10873766480335378,0.34066004872506295,0.8520898292981711,0.24795057974160456,0.717745468957879,0.3679833187896631,0.6418908491207883,0.8828471577202726
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.45306444745446106,0.024894291356551367,0.8847227243817699,0.11029788937060432,0.34512496312387403,0.8497425266256666,0.24533979973644432,0.7219213831539391,0.36561194612956793,0.6399701548010663,0.8813316538830737
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4530510926116717,0.022467294557785962,0.8857810173277766,0.04332264915188406,0.1578312512575803,0.9461846065280684,0.6248110450467143,0.2874957392005241,0.39350826785130394,0.6826328171558186,0.9367246650836343
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4529959113197606,0.02745631152568549,0.8843765422963197,0.043327846999560375,0.15888934593112128,0.9463320207874537,0.6318618948702287,0.2759730675142395,0.3839529933077121,0.6779071411115272,0.9362905365308991
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.45298131224572735,0.02048478173925798,0.883664084289871,0.10551114035923999,0.3310077034118415,0.8545824091606115,0.25099647970442385,0.7143840530542089,0.3707462201106454,0.6440648700497397,0.8844940565214239
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4529119345340405,0.02426169399275595,0.8842478680733867,0.04336976699742696,0.15848860290651462,0.9461615677937111,0.6259916307539871,0.2800198800320849,0.38667256060884453,0.6792141242016216,0.9364100209320263
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.452760496909285,0.025748385052371217,0.8836789597482643,0.043356884260791415,0.1585188754413034,0.9461530705272627,0.6253665481748116,0.28104455451529375,0.38750658473769556,0.6796276467347298,0.9364560273337214
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4527334107365416,0.021321259197535896,0.8840353801025953,0.043543606255764825,0.1584770457269988,0.9458315817856698,0.6123252277625899,0.29662999500880927,0.39952555832804026,0.6855348864243868,0.9369232942036024
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.45273307308237454,0.02211337438243265,0.8836108536747422,0.1041404801044061,0.32719484920577585,0.8579654005133488,0.2544728209495547,0.7067112964871909,0.37321697567284373,0.6463939193700095,0.8866908372364583
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.45272735555490345,0.022320065465832463,0.8847463650895214,0.1072544066459233,0.33674652864429916,0.8538354807672673,0.2500318557134899,0.7133692277852871,0.3695725864565291,0.6432325700665718,0.8839674676104405
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4526857193816157,0.025004856297637282,0.8844073007935869,0.04340372108615409,0.15842172451546452,0.9462982699896406,0.6238262511695647,0.2899006646743601,0.3956850660841606,0.6837488205771166,0.9369732227751204
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.45266797266466485,0.02804880434323359,0.8846551117855208,0.04332465734631021,0.15901043329279801,0.9462658353577137,0.6299821598816039,0.2761383696129899,0.38377784105191637,0.6778026757118286,0.9362425758837013
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.45264580696429,0.023760760138087728,0.8844554601008511,0.10846405886777563,0.3397318651414949,0.8517972943744507,0.24742295768441477,0.7172825165403568,0.3672166689592029,0.6414303419468814,0.8826823195539379
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4526053001633997,0.027062565063327125,0.884493157718914,0.043318822515902536,0.15893983238966491,0.9463687376390653,0.6322529150139711,0.27645132925671534,0.38454952238317236,0.6782154900123594,0.9363452873920008
