INDEX_NR,INCIDENT_YEAR,observed_severity,observed_severity_code,xgboost__extended_geographic__prob_M,xgboost__extended_geographic__prob_M?,xgboost__extended_geographic__prob_S+D,xgboost__airport_aware__prob_M,xgboost__airport_aware__prob_M?,xgboost__airport_aware__prob_S+D,random_forest__airport_aware__prob_M,random_forest__airport_aware__prob_M?,random_forest__airport_aware__prob_S+D,random_forest__extended_geographic__prob_M,random_forest__extended_geographic__prob_M?,random_forest__extended_geographic__prob_S+D,logistic__airport_aware__prob_M,logistic__airport_aware__prob_M?,logistic__airport_aware__prob_S+D,logistic__extended_geographic__prob_M,logistic__extended_geographic__prob_M?,logistic__extended_geographic__prob_S+D
988268,2020,M?,1,0.3318774,0.5726143,0.09550825,0.33428147,0.556064,0.10965451,0.3880167373268687,0.4355653115182624,0.17641795115486938,0.4075440292397266,0.4178970747685351,0.17455889599173763,0.3386554815949299,0.5709773841613704,0.09036713424369959,0.3422676979551933,0.5729767543374836,0.08475554770732309
988457,2020,M?,1,0.33340612,0.4321973,0.23439658,0.35668918,0.39285633,0.25045446,0.34345498704715594,0.40167493435947643,0.2548700785933678,0.3416539281833961,0.40706502723079274,0.2512810445858111,0.38331994330159946,0.40912780583624647,0.2075522508621541,0.379619578297448,0.4347698013833617,0.18561062031919032
988459,2019,M?,1,0.28486088,0.23294587,0.4821932,0.3171208,0.19969213,0.48318714,0.30260088659038736,0.2273974684377866,0.470001644971826,0.29680984422844203,0.23921500490997322,0.46397515086158464,0.252858470702346,0.19513911858564262,0.5520024107120113,0.21839655104876846,0.1900082919258452,0.5915951570253863
988485,2020,M,0,0.35959738,0.31470823,0.32569438,0.37114158,0.314482,0.3143764,0.34035140222623145,0.30180439345021925,0.3578442043235494,0.340016022655395,0.3108478644168951,0.3491361129277096,0.44567951719226484,0.3077035832472126,0.24661689956052257,0.46860630068518594,0.30411798055566786,0.22727571875914634
988549,2020,M?,1,0.5098091,0.29678604,0.19340488,0.48869517,0.32343045,0.18787442,0.4699376772574553,0.3176695685006215,0.21239275424192308,0.46445669171958365,0.3148841395634895,0.22065916871692667,0.4844337769863545,0.31645304646364686,0.19911317654999858,0.43035065505353887,0.3856192250344521,0.18403011991200913
988585,2020,M?,1,0.22854912,0.30157763,0.46987322,0.20563348,0.3184077,0.47595885,0.2360805380524544,0.28945978575009285,0.474459676197453,0.2260615990434337,0.3009925044320136,0.47294589652455293,0.2459635148671876,0.38588482300980087,0.3681516621230115,0.23908766777581658,0.40292470738996533,0.35798762483421803
988602,2020,M?,1,0.3599379,0.46550548,0.17455658,0.39703655,0.4141943,0.18876915,0.3400283757196694,0.443631154534569,0.21634046974576232,0.32960263953203933,0.46053671642084837,0.20986064404711172,0.4382119010378085,0.375763691678085,0.18602440728410652,0.4480603803756756,0.3695563235908193,0.18238329603350498
988635,2020,M?,1,0.3825225,0.46943894,0.14803858,0.40602398,0.32860872,0.2653673,0.44096167822030535,0.3583758862592799,0.20066243552041482,0.4332892101398159,0.36410554062254946,0.2026052492376344,0.348296423995825,0.2861833383316758,0.3655202376724992,0.3432746439778111,0.26446666558888626,0.3922586904333027
988674,2019,M?,1,0.363616,0.4386565,0.19772752,0.3923601,0.41940197,0.18823795,0.34919890393787706,0.42246763558088846,0.22833346048123515,0.3439928159293331,0.42773753784152907,0.22826964622913729,0.4531312985483865,0.3747911761263757,0.17207752532523785,0.46146069997655315,0.3743026776444615,0.1642366223789852
988774,2019,M?,1,0.21406807,0.38150388,0.40442806,0.2313749,0.41461968,0.3540054,0.26573490939287686,0.36118526705961274,0.3730798235475103,0.26032358475427075,0.35800728152369393,0.38166913372203554,0.2557596582863197,0.44756008856106105,0.2966802531526193,0.24436087825716715,0.4846026693378688,0.27103645240496416
988857,2020,M?,1,0.33977628,0.55515224,0.10507148,0.35841197,0.50033563,0.14125238,0.40264183952351074,0.429959430072932,0.16739873040355768,0.3746300654291381,0.44703627579019245,0.1783336587806693,0.3126522164812845,0.5603919092993025,0.126955874219413,0.304559366845082,0.5842865496032746,0.11115408355164338
988860,2020,M,0,0.33696446,0.41012725,0.2529083,0.3050821,0.42341053,0.2715073,0.3163599054401688,0.3626897997296405,0.3209502948301909,0.3256124788866382,0.3656979278143724,0.30868959329899,0.3153441190196254,0.4322273127201433,0.25242856826023125,0.30842378940440063,0.47634245342583237,0.215233757169767
988954,2020,M,0,0.44213948,0.37317446,0.18468602,0.44592708,0.37733087,0.17674209,0.430617508498948,0.3358354912960973,0.233547000204955,0.4300295741068513,0.3413884140042336,0.2285820118889151,0.4402088281684386,0.3493493849810333,0.21044178685052806,0.46431269002819486,0.3432060646645234,0.19248124530728156
989022,2020,M,0,0.2850655,0.22762631,0.48730823,0.2278287,0.27672204,0.49544927,0.24231592622835055,0.268733628243216,0.48895044552843336,0.2312840470992543,0.263664395215252,0.5050515576854938,0.26667329361217806,0.3051596417894476,0.4281670645983742,0.28358410364108805,0.2696519101870119,0.44676398617190005
989064,2020,M?,1,0.2017505,0.64464355,0.15360591,0.21699724,0.57689697,0.20610581,0.28494983230048926,0.4498326816968827,0.26521748600262846,0.2797403930457293,0.4750371982122447,0.2452224087420258,0.22836921071312144,0.4837395709763351,0.28789121831054354,0.21925843109895882,0.5082860014500106,0.2724555674510307
991420,2019,M?,1,0.23981234,0.55110145,0.20908622,0.27747503,0.5181132,0.20441177,0.3019461429051869,0.4628361905270599,0.2352176665677537,0.2923024327931579,0.47227313376250685,0.23542443344433525,0.28177098574480336,0.5124879322224228,0.20574108203277375,0.28392427105918566,0.5146953613994414,0.2013803675413729
991624,2019,M?,1,0.3780938,0.45716244,0.16474375,0.3758916,0.45146388,0.17264448,0.34584123772464626,0.4290129559416262,0.22514580633372738,0.36859631279544786,0.4173586464584085,0.21404504074614367,0.40240736589653536,0.42681559928597573,0.1707770348174889,0.4204329059093979,0.4176034154020215,0.16196367868858055
989166,2020,S+D,2,0.43734747,0.3793233,0.1833292,0.4235262,0.39437756,0.18209624,0.42843350994054213,0.36051221347253665,0.21105427658692164,0.4310903301613753,0.3699394610047461,0.19897020883387867,0.3856595136619847,0.38688736970730137,0.22745311663071402,0.3801700787877802,0.3968599295927072,0.22296999161951261
989243,2020,M?,1,0.24590576,0.19830814,0.5557861,0.27127206,0.2534491,0.47527885,0.27325295314844583,0.20439366000194625,0.5223533868496079,0.2698188002006033,0.2069846191255687,0.5231965806738278,0.42222055712239703,0.1782282106110409,0.39955123226656203,0.47675923356653277,0.2424071491535522,0.280833617279915
989261,2020,M,0,0.34617278,0.37798557,0.2758416,0.34117386,0.36447868,0.29434744,0.3548886467233393,0.3501395863460841,0.2949717669305766,0.36219128226351754,0.3358588583303359,0.30194985940614655,0.40383734540875227,0.3441963788908662,0.2519662757003816,0.40441457097707856,0.34894757816269484,0.24663785086022655
989285,2020,M,0,0.24284254,0.4122076,0.3449498,0.21280946,0.3697911,0.41739947,0.21931658079947727,0.337961535221988,0.44272188397853496,0.21335984631860508,0.3391370203366842,0.44750313334471037,0.3052435922358352,0.37647760397011537,0.31827880379404944,0.30979358410728103,0.36899029060752375,0.3212161252851952
989361,2019,M?,1,0.24816567,0.25695747,0.49487686,0.2775697,0.2665502,0.4558801,0.2824948842457732,0.2711238858356617,0.4463812299185655,0.27540937518877784,0.26061697401476536,0.46397365079645675,0.24728955162599608,0.25965172282928944,0.4930587255447144,0.2330752606058667,0.27711310523202726,0.4898116341621061
989412,2019,M?,1,0.22883737,0.2969012,0.47426137,0.20987885,0.30456382,0.48555735,0.20718010548790725,0.30624074256006956,0.48657915195202334,0.205624571028431,0.3011942266842976,0.49318120228727075,0.2649253778945044,0.3329970991815583,0.4020775229239372,0.26108911048786976,0.3643477316317825,0.3745631578803477
989437,2019,M?,1,0.30002066,0.5163644,0.18361494,0.342911,0.44650665,0.21058239,0.3210319124204883,0.4716026857686954,0.20736540181081667,0.31224933553863077,0.4853579145696019,0.20239274989176712,0.3440627720321917,0.3907092457418735,0.26522798222593497,0.327278632291897,0.40320126993546296,0.2695200977726401
989688,2020,M,0,0.39302802,0.4338733,0.17309867,0.40196362,0.37368867,0.22434771,0.41628374168424487,0.3716267965910823,0.21208946172467355,0.4310856949141565,0.39004046710555523,0.17887383798028775,0.38508060169354524,0.3744866899990837,0.2404327083073711,0.3802294633995976,0.3838035647242591,0.23596697187614324
989732,2019,M?,1,0.371798,0.4404709,0.18773104,0.39451513,0.41791454,0.18757036,0.3472884482993172,0.42434728263550137,0.228364269065182,0.34023899691387477,0.43572085126696664,0.22404015181915818,0.4482662260415457,0.3704771628055796,0.18125661115287467,0.4591205594851279,0.3643363069148608,0.17654313360001136
989794,2019,M?,1,0.49819586,0.35388795,0.14791615,0.44974738,0.38904688,0.16120572,0.39055410724567685,0.4014177379847211,0.20802815476960243,0.3908059198012899,0.40794131888902174,0.20125276130968806,0.486937192758803,0.3551918664339975,0.1578709408071995,0.5059644763364807,0.34919316290371344,0.1448423607598059
991334,2019,M?,1,0.43339393,0.33976826,0.22683786,0.3548899,0.33482742,0.31028274,0.38732559716342563,0.3358225385961829,0.2768518642403917,0.40173460690726837,0.34596371802892734,0.2523016750638045,0.3174722131295895,0.3088469277749075,0.37368085909550297,0.32816768844974975,0.30360771446438045,0.3682245970858698
991366,2019,M?,1,0.29987615,0.5143501,0.18577375,0.33948973,0.50001603,0.16049424,0.33724589073937344,0.44838832059011696,0.21436578867051037,0.3321499150670812,0.43717833835119313,0.2306717465817259,0.31777303333779366,0.4802147869104135,0.20201217975179292,0.3508752673851715,0.43794822368001696,0.21117650893481155
991391,2019,M?,1,0.4441487,0.33661807,0.21923319,0.38461006,0.40979576,0.20559412,0.3526282559181911,0.40321303411496867,0.24415870996684075,0.357506774144832,0.41089371413987286,0.23159951171529555,0.36186780429512067,0.3493979036122329,0.2887342920926465,0.38258124264735544,0.2863094027750502,0.33110935457759433
991428,2019,M?,1,0.35523906,0.41187674,0.23288424,0.40653715,0.37674105,0.21672174,0.4058499407517614,0.3556672572319727,0.23848280201626623,0.41535477846241364,0.35838421354267624,0.2262610079949099,0.4008894290427962,0.3995498041769792,0.19956076678022455,0.3831861320073415,0.42542286237081445,0.19139100562184416
991447,2019,M?,1,0.37463093,0.47335207,0.15201703,0.36125207,0.47354102,0.16520686,0.35484720634102074,0.43644075651419423,0.2087120371447855,0.3678782381136948,0.43022340004201043,0.20189836184429377,0.3613001863335185,0.4720698685550086,0.1666299451114728,0.3506759458546166,0.4942606193238239,0.1550634348215595
991480,2019,M,0,0.43049952,0.4519167,0.1175838,0.38092595,0.45596448,0.16310963,0.3743352604521575,0.42448351963810366,0.20118121990973928,0.3792532685239783,0.411060800620543,0.2096859308554789,0.3179197520900339,0.4691595039876496,0.21292074392231636,0.3309994738392272,0.42842859693619595,0.24057192922457685
991545,2019,M?,1,0.45467877,0.28015357,0.26516762,0.47247216,0.29774883,0.22977899,0.4344273725927817,0.3217524530627337,0.24382017434448494,0.43783430591691685,0.31370703904872516,0.2484586550343585,0.457584753829999,0.30049597247176824,0.24191927369823257,0.43179971878431034,0.30918189582726774,0.2590183853884219
991573,2019,M?,1,0.30289367,0.56243116,0.1346752,0.33433053,0.5142964,0.15137304,0.3624547929274185,0.4283839567327153,0.20916125033986688,0.33960654122617884,0.4514370962320202,0.208956362541801,0.33430910355452376,0.4970946178214443,0.168596278624032,0.32864551657612356,0.521513942870991,0.1498405405528855
991633,2019,M,0,0.58548915,0.30033395,0.11417691,0.49680734,0.36633384,0.13685888,0.4873911269763528,0.31108619919832675,0.2015226738253205,0.4876698137952598,0.3163150865879615,0.1960150996167785,0.5179753688382823,0.3435465823032857,0.13847804885843198,0.5236596541196118,0.3640339806094882,0.11230636527090002
991666,2019,M,0,0.24797213,0.3754958,0.37653202,0.27489626,0.37862593,0.3464778,0.2555547646411013,0.344926253114794,0.3995189822441047,0.2699260409530979,0.34041086152979555,0.3896630975171065,0.3554589433192804,0.33065834912860004,0.31388270755211956,0.3645867635760241,0.27114856102832197,0.36426467539565394
991676,2019,M?,1,0.30629134,0.56000197,0.1337067,0.33187872,0.5161907,0.1519306,0.3563773847400923,0.43744784711210416,0.206174768147804,0.343756034949104,0.4489895719929776,0.20725439305791857,0.3376406895952909,0.5024415077065181,0.15991780269819109,0.32851512819840606,0.5328513719440983,0.1386334998574956
991764,2019,M?,1,0.344096,0.29259637,0.3633076,0.34197044,0.2974286,0.36060095,0.36350100676217567,0.31366161469244436,0.32283737854538,0.3650045517507129,0.32696472822175204,0.3080307200275352,0.30228012586979536,0.28964564563833844,0.40807422849186625,0.29931299592415034,0.27280515971088043,0.4278818443649691
991796,2019,M,0,0.39645642,0.18020765,0.42333594,0.31027654,0.21961643,0.4701071,0.33870944862483565,0.2315083010284042,0.4297822503467602,0.33698222739581096,0.2241979164561858,0.43881985614800323,0.2035513414112673,0.152213527050721,0.6442351315380117,0.20159897134276292,0.13646373686649918,0.6619372917907379
991913,2019,M,0,0.42148048,0.39975592,0.17876352,0.37784472,0.43671656,0.1854387,0.3706207684082585,0.3874057122681572,0.24197351932358435,0.37884920496539287,0.38181201815814075,0.23933877687646682,0.3872955065609279,0.4083297450424951,0.20437474839657696,0.4299763189596726,0.3704417244274919,0.19958195661283545
991985,2019,M?,1,0.33503753,0.43203804,0.2329244,0.3100329,0.41591862,0.27404848,0.31031935079075,0.4337101842855857,0.2559704649236642,0.32794311533810067,0.42765400186664726,0.2444028827952521,0.28651372483942217,0.4104024814820327,0.30308379367854527,0.2654233776960629,0.4215716269350364,0.3130049953689007
992076,2019,M,0,0.19665651,0.5134701,0.28987336,0.19451973,0.49508375,0.31039655,0.2403670619492018,0.39246562241472716,0.36716731563607125,0.2331319683794929,0.40290773601520635,0.36396029560530047,0.2046807238584179,0.43737620403517025,0.3579430721064119,0.2079368711780578,0.42584329480730165,0.36621983401464037
992209,2019,M,0,0.33489847,0.4426434,0.22245815,0.35409206,0.40768048,0.23822746,0.3671036669188383,0.37649335579232257,0.2564029772888397,0.3825723878133329,0.38844648296685214,0.22898112921981484,0.35299254784742434,0.36402226159795686,0.28298519055461885,0.3300164780386377,0.36009132606998945,0.3098921958913729
992339,2019,M?,1,0.3130222,0.3644071,0.32257074,0.31048742,0.34692863,0.34258398,0.3209787947911027,0.36533001059311493,0.3136911946157826,0.3108943542870555,0.3736282903585845,0.31547735535435967,0.26371511826308847,0.33659492263628527,0.3996899591006263,0.2577413472071751,0.3497951334519101,0.3924635193409147
992500,2019,M?,1,0.22124082,0.5974287,0.18133049,0.28110254,0.45465782,0.26423964,0.32019125466401754,0.43027054441668533,0.2495382009192969,0.30671810360612606,0.4410787146533325,0.2522031817405414,0.27742602629097723,0.46594499643354326,0.2566289772754795,0.281407629676097,0.5022233921367483,0.21636897818715473
992515,2019,M,0,0.3208226,0.5421452,0.13703221,0.32638776,0.5217358,0.15187642,0.3496719430387568,0.47303355756522286,0.1772944993960206,0.3532601977188356,0.4874180894394704,0.1593217128416939,0.2729081393933805,0.5345123097854729,0.19257955082114658,0.2612269293247999,0.5680443260412333,0.17072874463396676
992797,2019,M?,1,0.30127504,0.59653896,0.102186,0.38466978,0.4552547,0.16007549,0.36836579326720637,0.4608109872928998,0.17082321943989434,0.3570653201637228,0.47209990495915277,0.17083477487712398,0.31720623420828326,0.5174709226360729,0.16532284315564388,0.339928482892156,0.4685208870138957,0.19155063009394835
992831,2019,M?,1,0.28490525,0.5246299,0.19046484,0.2839029,0.51109153,0.20500554,0.33864612614520895,0.45368558041026613,0.20766829344452545,0.32479188640679957,0.4655670770285494,0.20964103656465113,0.2622434753276084,0.5675168372820252,0.17023968739036646,0.2631379453660094,0.5726543556367152,0.1642076989972754
992867,2019,M?,1,0.27679595,0.625908,0.09729601,0.33902955,0.52420026,0.13677023,0.3292214098922388,0.45003351581446976,0.22074507429329177,0.33188288711938524,0.46941306784223275,0.19870404503838215,0.32047313852360176,0.571735535405831,0.1077913260705672,0.24196367342107025,0.6529636781925018,0.10507264838642807
992899,2019,M?,1,0.16179667,0.6876589,0.15054442,0.16646145,0.6546612,0.17887732,0.2687061702708788,0.47172115491139976,0.25957267481772217,0.25417359223768304,0.5024095805976846,0.24341682716463198,0.21189487958350078,0.5564470544287979,0.23165806598770128,0.20542470334935767,0.5537963069950564,0.24077898965558592
992900,2019,M?,1,0.47853154,0.410399,0.11106952,0.4651522,0.4080881,0.12675971,0.4264305125313388,0.4049805097549153,0.16858897771374629,0.4279294599227253,0.412079875231105,0.15999066484616975,0.46461076417564845,0.4043945207571111,0.13099471506724056,0.5115316041500217,0.3518269612586052,0.1366414345913731
993042,2019,M?,1,0.36194217,0.4829291,0.15512872,0.3879169,0.45418343,0.15789972,0.371931019937143,0.4146760493524877,0.21339293071036958,0.36029479761533373,0.4445998778588241,0.19510532452584234,0.39930723110110233,0.4362574340891923,0.1644353348097053,0.4127706365747332,0.43135246564085644,0.15587689778441033
994304,2019,M?,1,0.15654646,0.67419696,0.16925655,0.18564945,0.6364157,0.17793489,0.2508772742523157,0.48364232778944943,0.2654803979582351,0.25316261329630513,0.4926728564025915,0.2541645303011034,0.21097334645999047,0.6110311241702276,0.17799552936978183,0.16616425358923492,0.6643090808053862,0.16952666560537888
994507,2019,M?,1,0.4209551,0.39173207,0.18731281,0.39273694,0.43210596,0.17515703,0.3446095479695429,0.3985025914516095,0.2568878605788477,0.3587642436834976,0.38990366143535193,0.25133209488115105,0.3533096666318593,0.47059179245131033,0.17609854091683022,0.3599311964004132,0.48084466903760936,0.1592241345619775
993104,2019,S+D,2,0.2687312,0.48929977,0.241969,0.27553108,0.48150143,0.2429675,0.2926092392422491,0.41714234057933486,0.29024842017841646,0.2898708172812749,0.4447362362283642,0.2653929464903607,0.2609465081918407,0.5419836020926283,0.19706988971553108,0.2864607802816484,0.5038368221159568,0.2097023976023948
